timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
540637260,nan,nan,-3.4944756,0.2995625,0.0,0.15062273,-0.17880334,-9.895302e-10,0.45999223,-1.4237902,0.0,nan,nan,0.0,nan,nan,nan
540844757,nan,nan,-3.4944756,0.2995625,0.0,0.29947382,-0.6266893,-9.895302e-10,0.9038111,-2.7430365,0.0,nan,nan,0.0,nan,nan,nan
541047398,nan,nan,-3.4944756,0.2995625,0.0,0.43923166,-1.1208344,-9.895302e-10,0.5089562,-1.7708362,0.0,nan,nan,0.0,nan,nan,nan
541236809,nan,nan,-3.4944756,0.2995625,0.0,0.47550243,-1.2519258,-9.895302e-10,-0.0462735,0.10829675,0.0,nan,nan,0.0,nan,nan,nan
541444525,nan,nan,-3.4944756,0.2995625,0.0,0.4041449,-1.07428,-9.895302e-10,-0.47414142,1.4241073,0.0,nan,nan,0.0,nan,nan,nan
541638305,nan,nan,-3.4944756,0.2995625,0.0,0.27821407,-0.67792475,-9.895302e-10,-0.8084145,2.5689712,0.0,nan,nan,0.0,nan,nan,nan
541836553,nan,nan,-3.4944756,0.2995625,0.0,0.077047,-0.04493861,-9.895302e-10,-1.176104,3.543582,0.0,nan,nan,0.0,nan,nan,nan
542016806,nan,nan,-3.4944756,0.2995625,0.0,-0.13861655,0.6443657,-9.895302e-10,-1.2452823,4.1380587,0.0,nan,nan,0.0,nan,nan,nan
542240911,nan,nan,-3.4944756,0.2995625,0.0,-0.44734907,1.6294099,-9.895302e-10,-1.3278491,4.164237,0.0,nan,nan,0.0,nan,nan,nan
542436136,nan,nan,-3.4944756,0.2995625,0.0,-0.68944377,2.3893492,-9.895302e-10,-1.1681862,3.6697202,0.0,nan,nan,0.0,nan,nan,nan
542650932,nan,nan,-3.4944756,0.2995625,0.0,-0.8856825,2.994218,-9.895302e-10,-0.59356654,1.7875891,0.0,nan,nan,0.0,nan,nan,nan
542840273,nan,nan,-3.4944756,0.2995625,0.0,-0.9431905,3.163208,-9.895302e-10,-0.10151756,0.2546711,0.0,nan,nan,0.0,nan,nan,nan
543035998,nan,nan,-3.4944756,0.2995625,0.0,-0.9160951,3.0644948,-9.895302e-10,0.3241286,-1.092396,0.0,nan,nan,0.0,nan,nan,nan
543237318,nan,nan,-3.4944756,0.2995625,0.0,-0.80655354,2.7037973,-9.895302e-10,0.71137804,-2.3239849,0.0,nan,nan,0.0,nan,nan,nan
543440121,nan,nan,-3.4944756,0.2995625,0.0,-0.62150383,2.102143,-9.895302e-10,1.0572786,-3.4299567,0.0,nan,nan,0.0,nan,nan,nan
543635818,nan,nan,-3.4944756,0.2995625,0.0,-0.38022733,1.3204012,-9.895302e-10,1.3589691,-4.4006295,0.0,nan,nan,0.0,nan,nan,nan
543836929,nan,nan,-3.4944756,0.2995625,0.0,-0.07114317,0.32383174,-9.895302e-10,1.6430762,-5.4041157,0.0,nan,nan,0.0,nan,nan,nan
544037063,nan,nan,-3.4944756,0.2995625,0.0,0.22216086,-0.6525139,-9.895302e-10,1.3630822,-4.4654393,0.0,nan,nan,0.0,nan,nan,nan
544247593,nan,nan,-3.4944756,0.2995625,0.0,0.49798262,-1.5541902,-9.895302e-10,1.2394987,-4.0501275,0.0,nan,nan,0.0,nan,nan,nan
544436795,nan,nan,nan,0.2995625,0.0,0.7018895,-2.2213159,0.13079923,0.86456347,-2.8226838,-0.794416,nan,nan,-8.0,nan,nan,nan
544636955,nan,nan,-3.6806824,0.2995625,0.0,0.79056585,-2.512387,-2.4447218e-09,0.13758117,-0.45687342,0.0,nan,nan,0.0,nan,nan,nan
544847235,nan,nan,-3.6806824,0.2995625,0.0,0.76787215,-2.4397569,-2.4447218e-09,-0.29867566,0.9655707,0.0,nan,nan,0.0,nan,nan,nan
545036778,nan,nan,-3.6806824,0.2995625,0.0,0.6760763,-2.1425753,-2.4447218e-09,-0.568315,1.839523,0.0,nan,nan,0.0,nan,nan,nan
545236556,nan,nan,-3.6806824,0.2995625,0.0,0.5596446,-1.7735875,-2.4447218e-09,-0.5848541,1.8534797,0.0,nan,nan,0.0,nan,nan,nan
545437813,nan,nan,-3.6806824,0.2995625,0.0,0.4427377,-1.4030943,-2.4447218e-09,-0.5554566,1.7603152,0.0,nan,nan,0.0,nan,nan,nan
545637946,nan,nan,-3.6806824,0.2995625,0.0,0.33917773,-1.0748988,-2.4447218e-09,-0.47274682,1.498197,0.0,nan,nan,0.0,nan,nan,nan
545836385,nan,nan,-3.6806824,0.2995625,0.0,0.2520276,-0.7987085,-2.4447218e-09,-0.41155684,1.3042775,0.0,nan,nan,0.0,nan,nan,nan
546037563,nan,nan,-3.6806824,0.2995625,0.0,0.2213962,-0.53693265,-2.4447218e-09,0.23460793,1.2801379,0.0,nan,nan,0.0,nan,nan,nan
546246704,nan,nan,-3.6806824,0.2995625,0.0,0.31848615,-0.31272277,-2.4447218e-09,0.4067939,0.88283527,0.0,nan,nan,0.0,nan,nan,nan
546436403,nan,nan,-3.6806824,0.2995625,0.0,0.3946554,-0.17356133,-2.4447218e-09,0.34674567,0.6025264,0.0,nan,nan,0.0,nan,nan,nan
546637495,nan,nan,-3.6806824,0.2995625,0.0,0.41888946,-0.111873865,-2.4447218e-09,-0.07842475,0.20004584,0.0,nan,nan,0.0,nan,nan,nan
546837566,nan,nan,-3.6806824,0.2995625,0.0,0.28114814,-0.08590473,-2.4447218e-09,-1.2144002,0.09810579,0.0,nan,nan,0.0,nan,nan,nan
547038685,nan,nan,-3.6806824,0.2995625,0.0,-0.021551749,-0.014028715,-2.4447218e-09,-1.0675774,0.38189042,0.0,nan,nan,0.0,nan,nan,nan
547247797,nan,nan,-3.6806824,0.2995625,0.0,-0.07305986,0.0043616393,-2.4447218e-09,0.3016147,-0.018006256,0.0,nan,nan,0.0,nan,nan,nan
547437173,nan,nan,nan,0.2995625,0.0,-0.02488415,0.0014855721,0.0012574049,0.198104,-0.011826715,-0.20033601,nan,nan,8.0,nan,nan,nan
547635843,7.881178,0.07007409,-3.687817,0.2995625,0.0,-6.0956227e-05,3.639063e-06,-1.6296263e-11,0.036775857,-0.0021955012,0.0,nan,nan,0.0,nan,nan,nan
547847714,7.881178,0.07007409,-3.687817,0.2995625,0.0,0.0,0.0,-1.6296263e-11,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
548036999,7.881178,0.07007409,-3.687817,0.2995625,0.0,0.0,0.0,-1.6296263e-11,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
548235832,7.881178,0.07007409,-3.687817,0.2995625,0.0,0.0,0.0,-1.6296263e-11,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
548447301,7.881178,0.07007409,-3.687817,0.2995625,0.0,0.0,0.0,-1.6296263e-11,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
548636712,7.881178,0.07007409,-3.687817,0.2995625,0.0,0.0,0.0,-1.6296263e-11,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
548844154,7.881178,0.07007409,-3.687817,0.2995625,0.0,0.0,0.0,-1.6296263e-11,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
549038077,7.881178,0.07007409,-3.687817,0.2995625,0.0,0.0,0.0,-1.6296263e-11,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
549236482,7.881178,0.07007409,-3.687817,0.2995625,0.0,0.0,0.0,-1.6296263e-11,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
549443899,7.881178,0.07007409,-3.687817,0.2995625,0.0,0.0,0.0,-1.6296263e-11,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
549638039,7.881178,0.07007409,-3.687817,0.2995625,0.0,0.0,0.0,-1.6296263e-11,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
549836465,7.881178,0.07007409,-3.687817,0.2995625,0.0,0.0,0.0,-1.6296263e-11,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
550043687,7.881915,0.070273474,-3.6860738,0.26212457,0.0,0.011631648,0.0029524723,0.037961554,0.09212845,0.021864057,0.55108297,0.0,0.0,4.0,nan,nan,nan
550237885,7.8859086,0.071258776,-3.6634383,0.26212457,0.0,0.029518384,0.00719738,0.22034277,0.09212845,0.021864057,1.327683,0.0,0.0,4.0,nan,nan,nan
550436455,7.8935885,0.07311959,-3.5901465,0.26212457,0.0,0.047816936,0.01154002,0.51258206,0.09212845,0.021864057,1.2244772,0.0,0.0,-4.0,nan,nan,nan
550616400,7.903683,0.07554958,-3.4819756,0.26212457,0.0,0.06423973,0.015333353,0.66815615,0.056968447,-0.0028234422,0.50472915,-4.0,0.0,-4.0,nan,nan,nan
550837448,7.916683,0.07867924,-3.328581,0.26212457,0.0,0.053071834,0.012814277,0.70000005,-0.0107609,-0.0107609,-2.2053719e-05,4.0,4.0,0.0,nan,nan,nan
551036182,7.9265523,0.08106853,-3.1894612,0.26212457,0.0,0.046201956,0.011239358,0.7,-0.028668866,-0.009836812,0.0,4.0,0.0,0.0,nan,nan,nan
551248038,7.9357057,0.08328954,-3.0411985,0.26212457,0.0,0.04017519,0.009743664,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
551437595,7.942844,0.08502253,-2.9084804,0.26212457,0.0,0.03532312,0.008567449,0.7,-0.004264839,-0.0038738474,0.0,4.0,0.0,0.0,nan,nan,nan
551644657,7.949664,0.086676486,-2.7635298,0.26212457,0.0,0.030669758,0.0074367765,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
551847778,7.9554734,0.08808508,-2.6213787,0.26212457,0.0,0.026881885,0.00648819,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
552037237,7.9602137,0.08923411,-2.4887598,0.26212457,0.0,0.023506757,0.005704096,0.7,-0.010900353,-0.003109511,0.0,4.0,0.0,0.0,nan,nan,nan
552244496,7.964744,0.090333074,-2.3436496,0.26212457,0.0,0.02039918,0.004946619,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
552447663,7.968605,0.09126953,-2.2014272,0.26212457,0.0,0.017876934,0.004334663,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
552636942,7.9717507,0.09203264,-2.068964,0.26212457,0.0,0.015666729,0.0038030893,0.7,-0.018908337,-0.00360444,0.0,4.0,0.0,0.0,nan,nan,nan
552844432,7.9746966,0.09274718,-1.927042,0.26212457,0.0,0.013595111,0.0032961043,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
553038040,7.9770536,0.09331899,-1.7973046,0.26212457,0.0,0.011975986,0.0029033928,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
553236825,7.979159,0.09382912,-1.665986,0.26212457,0.0,0.010550136,0.0025606726,0.7,-0.008651581,-0.0028497223,0.0,4.0,0.0,0.0,nan,nan,nan
553416828,7.9808207,0.0942317,-1.5488229,0.26212457,0.0,0.009396563,0.0022783375,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
553638102,7.9825835,0.09465914,-1.4077479,0.26212457,0.0,0.008191677,0.0019862815,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
553836193,7.983944,0.09498879,-1.2839704,0.26212457,0.0,0.007261991,0.0017622125,0.7,-0.0046393033,-0.0023211418,0.0,4.0,0.0,0.0,nan,nan,nan
554043999,7.814263,0.29242074,-2.1457598,0.26212457,-0.6077797,0.0014577609,-0.0014577609,0.7,0.107991144,-0.107991144,0.0,4.0,-4.0,0.0,nan,nan,nan
554237720,7.793136,0.32111618,-2.1587915,0.26799557,-0.7853982,0.00037725313,-0.00037725313,0.7,0.054936554,-0.054936554,0.0,4.0,-4.0,0.0,nan,nan,nan
554436071,7.776692,0.3467137,-2.1581407,0.2637476,-0.7853982,0.00065838284,-0.00065838284,0.7,0.07257453,-0.07257453,0.0,4.0,-4.0,0.0,nan,nan,nan
554648118,7.762608,0.37444785,-2.1537375,0.26212457,-0.5017763,0.0019893593,-0.0019893593,0.7,0.12615417,-0.12615417,0.0,4.0,-4.0,0.0,nan,nan,nan
554837590,7.74785,0.40361428,-2.1731591,0.26728904,-0.7853982,0.00037935606,-0.00037935606,0.7,0.05508946,-0.05508946,0.0,4.0,-4.0,0.0,nan,nan,nan
555035693,7.735707,0.43103957,-2.1823792,0.26410055,-0.7853982,0.00064493634,-0.00064493634,0.7,0.071829595,-0.071829595,0.0,4.0,-4.0,0.0,nan,nan,nan
555247693,7.72348,0.45961943,-2.1814709,0.26212457,-0.4928039,0.0019507734,-0.0019507734,0.7,0.12492473,-0.12492473,0.0,4.0,-4.0,0.0,nan,nan,nan
555437079,7.7112226,0.48952198,-2.2053704,0.27051497,-0.7853982,0.00015481176,-0.00015481176,0.7,0.035192244,-0.035192244,0.0,4.0,-4.0,0.0,nan,nan,nan
555644905,7.7012353,0.5179703,-2.199636,0.26212457,-0.5607698,0.0015033341,-0.0015033341,0.7,0.10966619,-0.10966619,0.0,4.0,-4.0,0.0,nan,nan,nan
555847368,7.6901984,0.5493599,-2.2052374,0.26212457,-0.4809055,0.0019272647,-0.0019272647,0.7,0.124169715,-0.124169715,0.0,4.0,-4.0,0.0,nan,nan,nan
556037225,7.6793675,0.5815112,-2.2282982,0.27723622,-0.016017977,-1.0240294e-05,3.1592255e-05,0.6998312,-0.0011321306,0.003616929,-0.036746673,0.0,0.0,-4.0,nan,nan,nan
556244592,7.6705194,0.6067251,-2.2116232,0.27739185,0.013631551,0.0,0.0,0.6985351,0.0,0.0,-0.10825627,0.0,0.0,-4.0,nan,nan,nan
556438596,7.6622877,0.6309713,-2.2024333,0.2772843,0.011568093,-1.2209749e-05,3.7652717e-05,0.6989683,-0.0005391836,0.0016732216,-0.09084912,0.0,0.0,-4.0,nan,nan,nan
556636767,7.6549883,0.6527181,-2.1972668,0.27732012,0.055254526,-1.0628156e-06,5.159032e-06,0.69983953,-0.00011885166,0.00058066845,-0.035828907,0.0,0.0,-4.0,nan,nan,nan
556844366,7.652583,0.66688764,-2.1721923,0.2765958,-0.025277598,-1.6852772e-06,0.0,0.69850945,-6.175041e-05,0.0,-0.1091979,0.0,0.0,-4.0,nan,nan,nan
